1846-10-01,18.143,1.311,Guatemala City,Guatemala,15.27N,90.83W
1846-11-01,17.471,1.8719999999999999,Guatemala City,Guatemala,15.27N,90.83W
1846-12-01,17.793,1.546,Guatemala City,Guatemala,15.27N,90.83W
1847-01-01,17.524,3.931,Guatemala City,Guatemala,15.27N,90.83W
1847-02-01,17.788,1.742,Guatemala City,Guatemala,15.27N,90.83W
1847-03-01,17.815,2.0540000000000003,Guatemala City,Guatemala,15.27N,90.83W
1847-04-01,19.965,1.419,Guatemala City,Guatemala,15.27N,90.83W
1847-05-01,20.108,1.335,Guatemala City,Guatemala,15.27N,90.83W
1847-06-01,20.39,1.5430000000000001,Guatemala City,Guatemala,15.27N,90.83W
1847-07-01,20.101000000000006,1.3330000000000002,Guatemala City,Guatemala,15.27N,90.83W
1847-08-01,20.141,1.234,Guatemala City,Guatemala,15.27N,90.83W
1847-09-01,19.572,1.1640000000000001,Guatemala City,Guatemala,15.27N,90.83W
1847-10-01,18.680999999999997,1.3630000000000002,Guatemala City,Guatemala,15.27N,90.83W
1847-11-01,17.871,1.6269999999999998,Guatemala City,Guatemala,15.27N,90.83W
1847-12-01,14.970999999999998,2.266,Guatemala City,Guatemala,15.27N,90.83W
1848-01-01,15.474,1.754,Guatemala City,Guatemala,15.27N,90.83W
1848-02-01,18.322000000000006,1.608,Guatemala City,Guatemala,15.27N,90.83W
1848-03-01,18.784000000000002,1.5830000000000002,Guatemala City,Guatemala,15.27N,90.83W
1848-04-01,19.852999999999998,1.425,Guatemala City,Guatemala,15.27N,90.83W
1848-05-01,20.04,1.483,Guatemala City,Guatemala,15.27N,90.83W
1848-06-01,19.673,1.584,Guatemala City,Guatemala,15.27N,90.83W
1848-07-01,20.605,1.796,Guatemala City,Guatemala,15.27N,90.83W
1848-08-01,19.832,1.494,Guatemala City,Guatemala,15.27N,90.83W
1848-09-01,19.263,1.385,Guatemala City,Guatemala,15.27N,90.83W
1848-10-01,18.804000000000002,1.334,Guatemala City,Guatemala,15.27N,90.83W
1848-11-01,16.985,1.6059999999999999,Guatemala City,Guatemala,15.27N,90.83W
1848-12-01,17.27,2.1959999999999997,Guatemala City,Guatemala,15.27N,90.83W
1849-01-01,18.011,1.921,Guatemala City,Guatemala,15.27N,90.83W
1849-02-01,17.685000000000006,1.6119999999999999,Guatemala City,Guatemala,15.27N,90.83W
1849-03-01,20.249000000000002,2.068,Guatemala City,Guatemala,15.27N,90.83W
1849-04-01,19.202,1.568,Guatemala City,Guatemala,15.27N,90.83W
1849-05-01,20.452,1.405,Guatemala City,Guatemala,15.27N,90.83W
1849-06-01,20.172,1.413,Guatemala City,Guatemala,15.27N,90.83W
1849-07-01,20.289,1.3230000000000002,Guatemala City,Guatemala,15.27N,90.83W
1849-08-01,20.504,1.3980000000000001,Guatemala City,Guatemala,15.27N,90.83W
1849-09-01,19.673,1.443,Guatemala City,Guatemala,15.27N,90.83W
1849-10-01,19.116,1.3969999999999998,Guatemala City,Guatemala,15.27N,90.83W
1849-11-01,18.633,1.7069999999999999,Guatemala City,Guatemala,15.27N,90.83W
1849-12-01,17.239,1.864,Guatemala City,Guatemala,15.27N,90.83W
1850-01-01,18.155,2.835,Guatemala City,Guatemala,15.27N,90.83W
1850-02-01,18.820999999999998,1.6909999999999998,Guatemala City,Guatemala,15.27N,90.83W
1850-03-01,19.910999999999998,2.386,Guatemala City,Guatemala,15.27N,90.83W
1850-04-01,20.364,1.859,Guatemala City,Guatemala,15.27N,90.83W
1850-05-01,19.579,1.247,Guatemala City,Guatemala,15.27N,90.83W
1850-06-01,19.987000000000002,1.189,Guatemala City,Guatemala,15.27N,90.83W
1850-07-01,20.385,1.205,Guatemala City,Guatemala,15.27N,90.83W
1850-08-01,20.277,1.2590000000000001,Guatemala City,Guatemala,15.27N,90.83W
1850-09-01,19.835,1.195,Guatemala City,Guatemala,15.27N,90.83W
